date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:48:28	8356/8356	---M--	200	added ('OK')	image/jpeg	date:Fri,%2025%20Oct%202019%2022:44:27%20GMT	https://solcellskollen.imgix.net/public/solceller-bostadsrattsforening-dtenergi-bd84a9a54d0fc80bb99aabd9de54fca8.jpg?auto=format&blur=200&w=339	D:/solnce2/solcellskollen.imgix.net/public/solceller-bostadsrattsforening-dtenergi-bd84a9a54d0fc80bb99aabd9de54fca8a10b.jpg	(from https://solcellskollen.se/profil/dt-energi)
11:48:29	1078807/1078807	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Nov%202019%2006:01:42%20GMT	https://solcellskollen.imgix.net/public/solceller-halmstad-janne-e175d3315da6c8e386c37a4c66b86d2d.jpg?auto=format&fit=crop&ixlib=react-8.5.1	D:/solnce2/solcellskollen.imgix.net/public/solceller-halmstad-janne-e175d3315da6c8e386c37a4c66b86d2d529e.jpg	(from https://solcellskollen.se/profil/soldags)
11:48:29	8859/8859	---M--	200	added ('OK')	image/png	date:Fri,%2001%20Nov%202019%2009:48:24%20GMT	https://solcellskollen.imgix.net/public/solensenergi-logotyp-ca7d99e624c536dc9eb3b21b4076d612.png?auto=format&blur=200&w=128	D:/solnce2/solcellskollen.imgix.net/public/solensenergi-logotyp-ca7d99e624c536dc9eb3b21b4076d6127c12.png	(from https://solcellskollen.se/profil/solens-energi)
11:48:29	8296/8296	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Nov%202019%2009:48:41%20GMT	https://solcellskollen.imgix.net/public/solceller-bjarred-solens-energi-f2d78f0e535b5d1ef704519579e1690f.jpg?auto=format&blur=200&w=339	D:/solnce2/solcellskollen.imgix.net/public/solceller-bjarred-solens-energi-f2d78f0e535b5d1ef704519579e1690fa10b.jpg	(from https://solcellskollen.se/profil/solens-energi)
11:48:30	68768/68768	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Nov%202019%2009:48:25%20GMT	https://solcellskollen.imgix.net/public/solceller-thomas-lund-909ab8179efed71a802cbe7e810a05bf.jpg?auto=format&fit=crop&ixlib=react-8.5.1	D:/solnce2/solcellskollen.imgix.net/public/solceller-thomas-lund-909ab8179efed71a802cbe7e810a05bf529e.jpg	(from https://solcellskollen.se/profil/solens-energi)
11:48:30	1138488/1138488	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Oct%202019%2017:41:41%20GMT	https://solcellskollen.imgix.net/public/solceller-jesper-hamburgsund-c9bf327d3e0b2dc335edd08d2fb885e0.JPG?auto=format&fit=crop&ixlib=react-8.5.1	D:/solnce2/solcellskollen.imgix.net/public/solceller-jesper-hamburgsund-c9bf327d3e0b2dc335edd08d2fb885e0529e.jpg	(from https://solcellskollen.se/profil/dt-energi)
11:48:33	22688/22688	---M--	200	added ('OK')	image/png	date:Sat,%2026%20Oct%202019%2022:03:25%20GMT	https://solcellskollen.imgix.net/public/solenergispecialisten-logga-e3be958f6c0ac62f0ede64f50bf74e60.png?auto=format&blur=200&w=128	D:/solnce2/solcellskollen.imgix.net/public/solenergispecialisten-logga-e3be958f6c0ac62f0ede64f50bf74e607c12.png	(from https://solcellskollen.se/profil/solenergispecialisten)
11:48:33	7722/7722	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Oct%202019%2011:40:08%20GMT	https://solcellskollen.imgix.net/public/solceller-ornskoldsvik-solenergispecialisten-0c91a8c699c67fb00246774a2a9ef640.jpg?auto=format&blur=200&w=339	D:/solnce2/solcellskollen.imgix.net/public/solceller-ornskoldsvik-solenergispecialisten-0c91a8c699c67fb00246774a2a9ef640a10b.jpg	(from https://solcellskollen.se/profil/solenergispecialisten)
11:48:35	7468/7468	---M--	200	added ('OK')	image/png	date:Fri,%2001%20Nov%202019%2009:48:29%20GMT	https://solcellskollen.imgix.net/public/sunavia-logotyp-391fbb67a5e2f193dcde4b6d7c722983.png?auto=format&blur=200&w=128	D:/solnce2/solcellskollen.imgix.net/public/sunavia-logotyp-391fbb67a5e2f193dcde4b6d7c7229837c12.png	(from https://solcellskollen.se/profil/sunavia)
11:48:35	9016/9016	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Nov%202019%2009:48:38%20GMT	https://solcellskollen.imgix.net/public/solceller-sunavia-sollentuna-b8e352e98e9fba9f8f433fc9989350cd.jpg?auto=format&blur=200&w=339	D:/solnce2/solcellskollen.imgix.net/public/solceller-sunavia-sollentuna-b8e352e98e9fba9f8f433fc9989350cda10b.jpg	(from https://solcellskollen.se/profil/sunavia)
11:48:36	17128/17128	---M--	200	added ('OK')	image/png	date:Fri,%2001%20Nov%202019%2009:48:52%20GMT	https://solcellskollen.imgix.net/public/gosolenergi-logotyp-86881d19d0875e31a8a954fc3b218854.png?auto=format&blur=200&w=128	D:/solnce2/solcellskollen.imgix.net/public/gosolenergi-logotyp-86881d19d0875e31a8a954fc3b2188547c12.png	(from https://solcellskollen.se/profil/gosolenergi)
11:48:36	8369/8369	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Nov%202019%2009:48:50%20GMT	https://solcellskollen.imgix.net/public/solceller-lantbruk-norrtalje-cde100f6eeb2196c1ea8c8834de6086a.jpg?auto=format&blur=200&w=339	D:/solnce2/solcellskollen.imgix.net/public/solceller-lantbruk-norrtalje-cde100f6eeb2196c1ea8c8834de6086aa10b.jpg	(from https://solcellskollen.se/profil/gosolenergi)
11:48:37	1183939/1183939	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Oct%202019%2011:40:00%20GMT	https://solcellskollen.imgix.net/public/solceller-reine-overhornas-df2fa313bd60e364ead77555457c0a8e.jpg?auto=format&fit=crop&ixlib=react-8.5.1	D:/solnce2/solcellskollen.imgix.net/public/solceller-reine-overhornas-df2fa313bd60e364ead77555457c0a8e529e.jpg	(from https://solcellskollen.se/profil/solenergispecialisten)
11:48:37	378655/378655	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Nov%202019%2009:49:02%20GMT	https://solcellskollen.imgix.net/public/solceller-niclas-tyreso-1baa31bd81d44a7ab7ec702f39c724ba.jpg?auto=format&fit=crop&ixlib=react-8.5.1	D:/solnce2/solcellskollen.imgix.net/public/solceller-niclas-tyreso-1baa31bd81d44a7ab7ec702f39c724ba529e.jpg	(from https://solcellskollen.se/profil/gosolenergi)
11:48:37	7723/7723	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Oct%202019%2018:30:20%20GMT	https://solcellskollen.imgix.net/public/solkraftverket-logotyp-c148cfc9f7f37342fc3aa06e27d360b6.png?auto=format&blur=200&w=128	D:/solnce2/solcellskollen.imgix.net/public/solkraftverket-logotyp-c148cfc9f7f37342fc3aa06e27d360b67c12.png	(from https://solcellskollen.se/profil/solkraftverket)
11:48:38	366601/366601	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Oct%202019%2020:11:06%20GMT	https://solcellskollen.imgix.net/public/solceller-nykoping-gustaf-a5ae36bf5deae90393b7f9ef87a469ba.jpg?auto=format&fit=crop&ixlib=react-8.5.1	D:/solnce2/solcellskollen.imgix.net/public/solceller-nykoping-gustaf-a5ae36bf5deae90393b7f9ef87a469ba529e.jpg	(from https://solcellskollen.se/profil/gosolenergi)
11:48:38	8874/8874	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Nov%202019%2009:48:33%20GMT	https://solcellskollen.imgix.net/public/solkraftverket-villa-svenljunga-c47bba983b1c9a0eaf97a15381969f3e.jpg?auto=format&blur=200&w=339	D:/solnce2/solcellskollen.imgix.net/public/solkraftverket-villa-svenljunga-c47bba983b1c9a0eaf97a15381969f3ea10b.jpg	(from https://solcellskollen.se/profil/solkraftverket)
11:48:38	45837/45837	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Oct%202019%2018:30:28%20GMT	https://solcellskollen.imgix.net/public/solceller-robin-kungsbacka-2a6abce48b5019d754a4a98b8eede0c0.jpg?auto=format&fit=crop&ixlib=react-8.5.1	D:/solnce2/solcellskollen.imgix.net/public/solceller-robin-kungsbacka-2a6abce48b5019d754a4a98b8eede0c0529e.jpg	(from https://solcellskollen.se/profil/solkraftverket)
11:48:38	4397/4397	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202019%2004:50:52%20GMT	https://solcellskollen.imgix.net/public/logotyp-sun4energy-43f5566450d50a02597059ebbad3a7ee.jpg?auto=format&blur=200&w=128	D:/solnce2/solcellskollen.imgix.net/public/logotyp-sun4energy-43f5566450d50a02597059ebbad3a7ee7c12.jpg	(from https://solcellskollen.se/profil/sun4energy)
11:48:39	8361/8361	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Nov%202019%2009:49:02%20GMT	https://solcellskollen.imgix.net/public/industri-solceller-sun4energy-e5dde60b6279c922556e31748c0d8727.jpg?auto=format&blur=200&w=339	D:/solnce2/solcellskollen.imgix.net/public/industri-solceller-sun4energy-e5dde60b6279c922556e31748c0d8727a10b.jpg	(from https://solcellskollen.se/profil/sun4energy)
11:48:39	4227/4227	---M--	200	added ('OK')	image/png	date:Fri,%2001%20Nov%202019%2009:48:36%20GMT	https://solcellskollen.imgix.net/public/logotyp-atumenergi-19013e1128600d48004a65aa1b60931a.png?auto=format&blur=200&w=128	D:/solnce2/solcellskollen.imgix.net/public/logotyp-atumenergi-19013e1128600d48004a65aa1b60931a7c12.png	(from https://solcellskollen.se/profil/atum-energi)
11:48:40	8103/8103	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Nov%202019%2009:48:40%20GMT	https://solcellskollen.imgix.net/public/solceller-gard-atumenergi-ff5468913b5732973e1cb1ef8eb1f160.jpg?auto=format&blur=200&w=339	D:/solnce2/solcellskollen.imgix.net/public/solceller-gard-atumenergi-ff5468913b5732973e1cb1ef8eb1f160a10b.jpg	(from https://solcellskollen.se/profil/atum-energi)
11:48:40	7511/7511	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d57-16e1c015e10%22	https://solcellskollen.se/_next/static/cP1zBxlj-8hN-qjJJojn1/pages/blogg/lisa-om-varfor-de-valde-att-overdimensionera-sin-solcellsanlaggning.js	D:/solnce2/solcellskollen.se/_next/static/cP1zBxlj-8hN-qjJJojn1/pages/blogg/lisa-om-varfor-de-valde-att-overdimensionera-sin-solcellsanlaggning.js	(from https://solcellskollen.se/blogg/lisa-om-varfor-de-valde-att-overdimensionera-sin-solcellsanlaggning)
11:48:41	82206/82206	---M--	200	added ('OK')	image/jpeg	date:Thu,%2024%20Oct%202019%2013:22:21%20GMT	https://solcellskollen.imgix.net/images/blog/lisa-lundin-och-hennes-solcellssystem.jpg?auto=format&fit=crop&ixlib=react-8.5.1&w=848	D:/solnce2/solcellskollen.imgix.net/images/blog/lisa-lundin-och-hennes-solcellssystem4249.jpg	(from https://solcellskollen.se/blogg/lisa-om-varfor-de-valde-att-overdimensionera-sin-solcellsanlaggning)
11:48:41	74569/74569	---M--	200	added ('OK')	image/jpeg	date:Fri,%2025%20Oct%202019%2017:08:14%20GMT	https://solcellskollen.imgix.net/images/blog/lisa-lundin-vid-koksbordet.jpg?auto=format&fit=crop&ixlib=react-8.5.1&w=500	D:/solnce2/solcellskollen.imgix.net/images/blog/lisa-lundin-vid-koksbordet2248.jpg	(from https://solcellskollen.se/blogg/lisa-om-varfor-de-valde-att-overdimensionera-sin-solcellsanlaggning)
11:48:41	103441/103441	---M--	200	added ('OK')	image/jpeg	date:Fri,%2025%20Oct%202019%2011:10:56%20GMT	https://solcellskollen.imgix.net/images/blog/johan-paradis-maria-sandstrom-solceller-huvudsta.jpg?auto=format&fit=crop&ixlib=react-8.5.1&w=848	D:/solnce2/solcellskollen.imgix.net/images/blog/johan-paradis-maria-sandstrom-solceller-huvudsta4249.jpg	(from https://solcellskollen.se/blogg/35-ar-senare-hur-gar-det-for-sveriges-aldsta-solcellsanlaggning)
11:48:42	67907/67907	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Oct%202019%2006:30:48%20GMT	https://solcellskollen.imgix.net/images/blog/35-ar-gamla-solpaneler.jpg?auto=format&fit=crop&ixlib=react-8.5.1&w=500	D:/solnce2/solcellskollen.imgix.net/images/blog/35-ar-gamla-solpaneler2248.jpg	(from https://solcellskollen.se/blogg/35-ar-senare-hur-gar-det-for-sveriges-aldsta-solcellsanlaggning)
11:48:42	11502/11502	---MCZ	200	added ('OK')	application/javascript	etag:W/%222cee-16e1c015e10%22	https://solcellskollen.se/_next/static/cP1zBxlj-8hN-qjJJojn1/pages/blogg/35-ar-senare-hur-gar-det-for-sveriges-aldsta-solcellsanlaggning.js	D:/solnce2/solcellskollen.se/_next/static/cP1zBxlj-8hN-qjJJojn1/pages/blogg/35-ar-senare-hur-gar-det-for-sveriges-aldsta-solcellsanlaggning.js	(from https://solcellskollen.se/blogg/35-ar-senare-hur-gar-det-for-sveriges-aldsta-solcellsanlaggning)
11:48:42	41392/41392	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202019%2012:17:50%20GMT	https://solcellskollen.imgix.net/images/blog/35-ar-gammal-kopplingslada.jpg?auto=format&fit=crop&ixlib=react-8.5.1&w=500	D:/solnce2/solcellskollen.imgix.net/images/blog/35-ar-gammal-kopplingslada2248.jpg	(from https://solcellskollen.se/blogg/35-ar-senare-hur-gar-det-for-sveriges-aldsta-solcellsanlaggning)
11:48:43	347517/347517	---M--	200	added ('OK')	image/png	date:Fri,%2001%20Nov%202019%2009:48:37%20GMT	https://solcellskollen.imgix.net/images/blog/tva-tidigare-generationers-vaxelriktare.png?auto=format&fit=crop&ixlib=react-8.5.1&w=500	D:/solnce2/solcellskollen.imgix.net/images/blog/tva-tidigare-generationers-vaxelriktare2248.png	(from https://solcellskollen.se/blogg/35-ar-senare-hur-gar-det-for-sveriges-aldsta-solcellsanlaggning)
11:48:43	45555/45555	---M--	200	added ('OK')	image/jpeg	date:Thu,%2024%20Oct%202019%2005:17:30%20GMT	https://solcellskollen.imgix.net/images/blog/sveriges-aldsta-solcellsanlaggning.jpg?auto=format&fit=crop&ixlib=react-8.5.1&w=500	D:/solnce2/solcellskollen.imgix.net/images/blog/sveriges-aldsta-solcellsanlaggning2248.jpg	(from https://solcellskollen.se/blogg/35-ar-senare-hur-gar-det-for-sveriges-aldsta-solcellsanlaggning)
11:48:43	8043/8043	---MCZ	200	added ('OK')	application/javascript	etag:W/%221f6b-16e1c015e10%22	https://solcellskollen.se/_next/static/cP1zBxlj-8hN-qjJJojn1/pages/blogg/om-nar-brf-trangsund-installerade-solceller-och-fick-en-glad-overraskning.js	D:/solnce2/solcellskollen.se/_next/static/cP1zBxlj-8hN-qjJJojn1/pages/blogg/om-nar-brf-trangsund-installerade-solceller-och-fick-en-glad-overraskning.js	(from https://solcellskollen.se/blogg/om-nar-brf-trangsund-installerade-solceller-och-fick-en-glad-overraskning)
11:48:44	35389/35389	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202019%2014:28:00%20GMT	https://solcellskollen.imgix.net/images/blog/solcellerna-brf-trangsund.jpg?auto=format&fit=crop&ixlib=react-8.5.1&w=500	D:/solnce2/solcellskollen.imgix.net/images/blog/solcellerna-brf-trangsund2248.jpg	(from https://solcellskollen.se/blogg/om-nar-brf-trangsund-installerade-solceller-och-fick-en-glad-overraskning)
11:48:44	108808/108808	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202019%2014:27:42%20GMT	https://solcellskollen.imgix.net/images/blog/kjell-hagback-brf-trangsund.jpg?auto=format&fit=crop&ixlib=react-8.5.1&w=848	D:/solnce2/solcellskollen.imgix.net/images/blog/kjell-hagback-brf-trangsund4249.jpg	(from https://solcellskollen.se/blogg/om-nar-brf-trangsund-installerade-solceller-och-fick-en-glad-overraskning)
11:48:44	37547/37547	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202019%2014:27:32%20GMT	https://solcellskollen.imgix.net/images/blog/kjell-visar-solelproduktionen.jpg?auto=format&fit=crop&ixlib=react-8.5.1&w=500	D:/solnce2/solcellskollen.imgix.net/images/blog/kjell-visar-solelproduktionen2248.jpg	(from https://solcellskollen.se/blogg/om-nar-brf-trangsund-installerade-solceller-och-fick-en-glad-overraskning)
11:48:44	3281/3281	---MCZ	200	added ('OK')	application/javascript	etag:W/%22cd1-16e1c015e10%22	https://solcellskollen.se/_next/static/cP1zBxlj-8hN-qjJJojn1/pages/blogg/regeringen-foreslar-att-skjuta-till-800-miljoner-till-solcellsstodet-sa-langt-racker-det.js	D:/solnce2/solcellskollen.se/_next/static/cP1zBxlj-8hN-qjJJojn1/pages/blogg/regeringen-foreslar-att-skjuta-till-800-miljoner-till-solcellsstodet-sa-langt-racker-det.js	(from https://solcellskollen.se/blogg/regeringen-foreslar-att-skjuta-till-800-miljoner-till-solcellsstodet-sa-langt-racker-det)
11:48:46	140806/140806	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Nov%202019%2009:48:44%20GMT	https://solcellskollen.imgix.net/images/blog/riksdagshuset-2.jpg?auto=format&fit=crop&ixlib=react-8.5.1&w=848	D:/solnce2/solcellskollen.imgix.net/images/blog/riksdagshuset-24249.jpg	(from https://solcellskollen.se/blogg/regeringen-foreslar-att-skjuta-till-800-miljoner-till-solcellsstodet-sa-langt-racker-det)
11:48:46	6590/6590	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Nov%202019%2009:48:49%20GMT	https://solcellskollen.imgix.net/images/blog/sven-och-cecilia-solceller-kungsbacka.jpg?auto=format&blur=200&w=256	D:/solnce2/solcellskollen.imgix.net/images/blog/sven-och-cecilia-solceller-kungsbacka7399.jpg	(from https://solcellskollen.se/blogg/arkiv/2)
11:48:47	9453/9453	---MCZ	200	added ('OK')	application/javascript	etag:W/%2224ed-16e1c015e10%22	https://solcellskollen.se/_next/static/cP1zBxlj-8hN-qjJJojn1/pages/blogg/gar-det-att-lagra-el-javisst-har-ar-3-alternativ.js	D:/solnce2/solcellskollen.se/_next/static/cP1zBxlj-8hN-qjJJojn1/pages/blogg/gar-det-att-lagra-el-javisst-har-ar-3-alternativ.js	(from https://solcellskollen.se/blogg/gar-det-att-lagra-el-javisst-har-ar-3-alternativ)
11:48:47	2588/2588	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a1c-16e1c015e10%22	https://solcellskollen.se/_next/static/cP1zBxlj-8hN-qjJJojn1/pages/blogg/bygglov-for-solceller-slopas.js	D:/solnce2/solcellskollen.se/_next/static/cP1zBxlj-8hN-qjJJojn1/pages/blogg/bygglov-for-solceller-slopas.js	(from https://solcellskollen.se/blogg/bygglov-for-solceller-slopas)
11:48:47	150757/150757	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Oct%202019%2017:29:14%20GMT	https://solcellskollen.imgix.net/images/blog/vatgastankar.jpg?auto=format&fit=crop&ixlib=react-8.5.1&w=848	D:/solnce2/solcellskollen.imgix.net/images/blog/vatgastankar4249.jpg	(from https://solcellskollen.se/blogg/gar-det-att-lagra-el-javisst-har-ar-3-alternativ)
11:48:47	47146/47146	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Nov%202019%2009:48:43%20GMT	https://solcellskollen.imgix.net/images/blog/slopatbygglovskrav.jpg?auto=format&fit=crop&ixlib=react-8.5.1&w=848	D:/solnce2/solcellskollen.imgix.net/images/blog/slopatbygglovskrav4249.jpg	(from https://solcellskollen.se/blogg/bygglov-for-solceller-slopas)
11:48:48	2960/2960	---MCZ	200	added ('OK')	application/javascript	etag:W/%22b90-16e1c015e10%22	https://solcellskollen.se/_next/static/cP1zBxlj-8hN-qjJJojn1/pages/blogg/forsvinner-bygglovskravet.js	D:/solnce2/solcellskollen.se/_next/static/cP1zBxlj-8hN-qjJJojn1/pages/blogg/forsvinner-bygglovskravet.js	(from https://solcellskollen.se/blogg/forsvinner-bygglovskravet)
11:48:48	72440/72440	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Nov%202019%2009:48:43%20GMT	https://solcellskollen.imgix.net/images/blog/bygglov.jpg?auto=format&fit=crop&ixlib=react-8.5.1&w=848	D:/solnce2/solcellskollen.imgix.net/images/blog/bygglov4249.jpg	(from https://solcellskollen.se/blogg/forsvinner-bygglovskravet)
11:48:48	3798/3798	---MCZ	200	added ('OK')	application/javascript	etag:W/%22ed6-16e1c015e10%22	https://solcellskollen.se/_next/static/cP1zBxlj-8hN-qjJJojn1/pages/blogg/linda-burenius-magnusson-om-potentialen-och-utmaningarna-for-svensk-vindkraft.js	D:/solnce2/solcellskollen.se/_next/static/cP1zBxlj-8hN-qjJJojn1/pages/blogg/linda-burenius-magnusson-om-potentialen-och-utmaningarna-for-svensk-vindkraft.js	(from https://solcellskollen.se/blogg/linda-burenius-magnusson-om-potentialen-och-utmaningarna-for-svensk-vindkraft)
11:48:49	59891/59891	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Nov%202019%2009:48:44%20GMT	https://solcellskollen.imgix.net/images/blog/linda-burenius-magnusson.jpg?auto=format&fit=crop&ixlib=react-8.5.1&w=848	D:/solnce2/solcellskollen.imgix.net/images/blog/linda-burenius-magnusson4249.jpg	(from https://solcellskollen.se/blogg/linda-burenius-magnusson-om-potentialen-och-utmaningarna-for-svensk-vindkraft)
11:48:49	6682708/6682708	---M--	200	added ('OK')	image/png	date:Fri,%2001%20Nov%202019%2009:48:58%20GMT	https://solcellskollen.imgix.net/public/solceller-ljunhusen-thomas-dc6579a2209bcb739beb764b2ec19357.png?auto=format&fit=crop&ixlib=react-8.5.1	D:/solnce2/solcellskollen.imgix.net/public/solceller-ljunhusen-thomas-dc6579a2209bcb739beb764b2ec19357529e.png	(from https://solcellskollen.se/profil/solens-energi)
11:48:49	3433/3433	---MCZ	200	added ('OK')	application/javascript	etag:W/%22d69-16e1c015e10%22	https://solcellskollen.se/_next/static/cP1zBxlj-8hN-qjJJojn1/pages/blogg/joakim-widen-om-potentialen-for-svensk-solel.js	D:/solnce2/solcellskollen.se/_next/static/cP1zBxlj-8hN-qjJJojn1/pages/blogg/joakim-widen-om-potentialen-for-svensk-solel.js	(from https://solcellskollen.se/blogg/joakim-widen-om-potentialen-for-svensk-solel)
11:48:50	21644/21644	---MCZ	200	added ('OK')	application/javascript	etag:W/%22548c-16e1c015e10%22	https://solcellskollen.se/_next/static/cP1zBxlj-8hN-qjJJojn1/pages/blogg/riksdagspartierna-om-energi-och-solcellspolitiken.js	D:/solnce2/solcellskollen.se/_next/static/cP1zBxlj-8hN-qjJJojn1/pages/blogg/riksdagspartierna-om-energi-och-solcellspolitiken.js	(from https://solcellskollen.se/blogg/riksdagspartierna-om-energi-och-solcellspolitiken)
11:48:50	156242/156242	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Nov%202019%2009:48:45%20GMT	https://solcellskollen.imgix.net/images/blog/joakim-widen.JPG?auto=format&fit=crop&ixlib=react-8.5.1&w=848	D:/solnce2/solcellskollen.imgix.net/images/blog/joakim-widen4249.jpg	(from https://solcellskollen.se/blogg/joakim-widen-om-potentialen-for-svensk-solel)
11:48:50	113221/113221	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Nov%202019%2009:48:58%20GMT	https://solcellskollen.imgix.net/images/blog/riksdagshuset.jpg?auto=format&fit=crop&ixlib=react-8.5.1&w=848	D:/solnce2/solcellskollen.imgix.net/images/blog/riksdagshuset4249.jpg	(from https://solcellskollen.se/blogg/riksdagspartierna-om-energi-och-solcellspolitiken)
11:48:51	19462/19462	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Nov%202019%2009:48:58%20GMT	https://solcellskollen.imgix.net/images/blog/elproduktion_i_sverige_2017.jpg?auto=format&fit=crop&ixlib=react-8.5.1&w=500	D:/solnce2/solcellskollen.imgix.net/images/blog/elproduktion_i_sverige_20172248.jpg	(from https://solcellskollen.se/blogg/riksdagspartierna-om-energi-och-solcellspolitiken)
11:48:51	13359/13359	---MCZ	200	added ('OK')	application/javascript	etag:W/%22342f-16e1c015e10%22	https://solcellskollen.se/_next/static/cP1zBxlj-8hN-qjJJojn1/pages/blogg/dynamiken-i-100-fornybart.js	D:/solnce2/solcellskollen.se/_next/static/cP1zBxlj-8hN-qjJJojn1/pages/blogg/dynamiken-i-100-fornybart.js	(from https://solcellskollen.se/blogg/dynamiken-i-100-fornybart)
11:48:51	128686/128686	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Nov%202019%2009:49:04%20GMT	https://solcellskollen.imgix.net/images/blog/varberg1.jpg?auto=format&fit=crop&ixlib=react-8.5.1&w=848	D:/solnce2/solcellskollen.imgix.net/images/blog/varberg14249.jpg	(from https://solcellskollen.se/blogg/dynamiken-i-100-fornybart)
11:48:52	15597/15597	---M--	200	added ('OK')	image/jpeg	date:Sun,%2027%20Oct%202019%2008:10:17%20GMT	https://solcellskollen.imgix.net/images/blog/varberg4.jpg?auto=format&fit=crop&ixlib=react-8.5.1&w=500	D:/solnce2/solcellskollen.imgix.net/images/blog/varberg42248.jpg	(from https://solcellskollen.se/blogg/dynamiken-i-100-fornybart)
11:48:52	8173/8173	---MCZ	200	added ('OK')	application/javascript	etag:W/%221fed-16e1c015e10%22	https://solcellskollen.se/_next/static/cP1zBxlj-8hN-qjJJojn1/pages/blogg/nar-laddbara-bilar-en-marknadsandel-pa-100-redan-2026.js	D:/solnce2/solcellskollen.se/_next/static/cP1zBxlj-8hN-qjJJojn1/pages/blogg/nar-laddbara-bilar-en-marknadsandel-pa-100-redan-2026.js	(from https://solcellskollen.se/blogg/nar-laddbara-bilar-en-marknadsandel-pa-100-redan-2026)
11:48:52	82974/82974	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Nov%202019%2009:48:47%20GMT	https://solcellskollen.imgix.net/images/blog/daniel-kulin-i-en-jaguar-ipace.jpg?auto=format&fit=crop&ixlib=react-8.5.1&w=848	D:/solnce2/solcellskollen.imgix.net/images/blog/daniel-kulin-i-en-jaguar-ipace4249.jpg	(from https://solcellskollen.se/blogg/nar-laddbara-bilar-en-marknadsandel-pa-100-redan-2026)
11:48:53	57652/57652	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2016:32:25%20GMT	https://solcellskollen.imgix.net/images/blog/elmatare.jpg?auto=format&fit=crop&ixlib=react-8.5.1&w=848	D:/solnce2/solcellskollen.imgix.net/images/blog/elmatare4249.jpg	(from https://solcellskollen.se/blogg/del-2-elcertifikat-och-ursprungsgarantier-for-solceller-sa-ansoker-du)
11:48:53	6710/6710	---MCZ	200	added ('OK')	application/javascript	etag:W/%221a36-16e1c015e10%22	https://solcellskollen.se/_next/static/cP1zBxlj-8hN-qjJJojn1/pages/blogg/del-2-elcertifikat-och-ursprungsgarantier-for-solceller-sa-ansoker-du.js	D:/solnce2/solcellskollen.se/_next/static/cP1zBxlj-8hN-qjJJojn1/pages/blogg/del-2-elcertifikat-och-ursprungsgarantier-for-solceller-sa-ansoker-du.js	(from https://solcellskollen.se/blogg/del-2-elcertifikat-och-ursprungsgarantier-for-solceller-sa-ansoker-du)
11:48:54	5631/5631	---MCZ	200	added ('OK')	application/javascript	etag:W/%2215ff-16e1c015e10%22	https://solcellskollen.se/_next/static/cP1zBxlj-8hN-qjJJojn1/pages/blogg/var-maj-en-av-de-basta-solcellsmanaderna-nagonsin.js	D:/solnce2/solcellskollen.se/_next/static/cP1zBxlj-8hN-qjJJojn1/pages/blogg/var-maj-en-av-de-basta-solcellsmanaderna-nagonsin.js	(from https://solcellskollen.se/blogg/var-maj-en-av-de-basta-solcellsmanaderna-nagonsin)
